method_key,method_label,checkpoint_step,fvd,psnr,ssim,sharpness,fft_hf,motion,lowfreq_motion,temporal_delta,source_file
hfteacher_v1,Temporal bottleneck HF-teacher v1,250,64.79880788224577,18.833430634120834,0.7770638186005687,0.1573055907317973,0.5726283834875238,0.5869736266552039,0.584500067898348,8.893826341629028,data/benchmarks/frame_temporal_bottleneck_hfteacher_checkpoint_sweep_seed231_all5/frame_temporal_bottleneck_hfteacher_summary_with_fvd.csv
hfteacher_v1,Temporal bottleneck HF-teacher v1,500,71.59321890241534,18.726528828528963,0.7725306716747115,0.14133867230223723,0.5268965029449786,0.557163862924601,0.5535461092577746,8.619312572479249,data/benchmarks/frame_temporal_bottleneck_hfteacher_checkpoint_sweep_seed231_all5/frame_temporal_bottleneck_hfteacher_summary_with_fvd.csv
hfteacher_v1,Temporal bottleneck HF-teacher v1,1000,69.12385717522127,18.723027190173454,0.7720644736373756,0.1327004418593492,0.5076454434341116,0.5315544165790416,0.5295171919268138,8.515195894241334,data/benchmarks/frame_temporal_bottleneck_hfteacher_checkpoint_sweep_seed231_all5/frame_temporal_bottleneck_hfteacher_summary_with_fvd.csv
hfteacher_v1,Temporal bottleneck HF-teacher v1,1500,79.010614910984,18.589812954329467,0.7649988134732935,0.12604265155593958,0.4819812053240538,0.5178467552246925,0.5147523238785081,8.429141664505005,data/benchmarks/frame_temporal_bottleneck_hfteacher_checkpoint_sweep_seed231_all5/frame_temporal_bottleneck_hfteacher_summary_with_fvd.csv
hfteacher_v1,Temporal bottleneck HF-teacher v1,2000,85.1991145626676,18.61589622074669,0.7675948178362126,0.11624774205859642,0.44525692563358366,0.49775613814229136,0.49351278281332334,8.285700368881226,data/benchmarks/frame_temporal_bottleneck_hfteacher_checkpoint_sweep_seed231_all5/frame_temporal_bottleneck_hfteacher_summary_with_fvd.csv
hfteacher_v1,Temporal bottleneck HF-teacher v1,2500,81.89068302117033,18.88163515849056,0.7726790366076386,0.1158973906947595,0.44265336505820374,0.48586591444475874,0.48371234248870054,8.284578561782837,data/benchmarks/frame_temporal_bottleneck_hfteacher_checkpoint_sweep_seed231_all5/frame_temporal_bottleneck_hfteacher_summary_with_fvd.csv
hfteacher_v1,Temporal bottleneck HF-teacher v1,3000,77.78779660775609,18.461871823082774,0.7582748020317801,0.12168182514763955,0.469038015317423,0.4880780960278763,0.48545996213555515,8.32582106590271,data/benchmarks/frame_temporal_bottleneck_hfteacher_checkpoint_sweep_seed231_all5/frame_temporal_bottleneck_hfteacher_summary_with_fvd.csv
hfteacher_v2,Temporal bottleneck HF-teacher v2,0,77.11128516737966,17.140079075958088,0.7005796055490707,0.3885047524524423,0.9851567284339302,0.723039740998951,0.7163740259159738,9.35077748298645,data/benchmarks/corrected_global_mlp_hfteacher_v2_seed231_all5/model_summary_with_fvd.csv
hfteacher_v2,Temporal bottleneck HF-teacher v2,50,76.57131946201582,17.135160840361443,0.7004891160494155,0.38961962325753313,0.9878037189698137,0.7238731713827201,0.7177822356111386,9.36087064743042,data/benchmarks/corrected_global_mlp_hfteacher_v2_seed231_all5/model_summary_with_fvd.csv
hfteacher_v2,Temporal bottleneck HF-teacher v2,100,77.03136952877327,17.158408302422192,0.7013820110605121,0.3812647928231695,0.9804174074243928,0.7191968975517435,0.7126880498393334,9.32875452041626,data/benchmarks/corrected_global_mlp_hfteacher_v2_seed231_all5/model_summary_with_fvd.csv
hfteacher_v2,Temporal bottleneck HF-teacher v2,250,77.2109567002052,17.32232666122378,0.7062443549715873,0.31504364900880544,0.8631477879062144,0.665953047632388,0.6608024164215589,9.073682069778442,data/benchmarks/corrected_global_mlp_hfteacher_v2_seed231_all5/model_summary_with_fvd.csv
hfteacher_v2,Temporal bottleneck HF-teacher v2,500,77.47574100595543,17.531450036144385,0.7116603198914994,0.2571808113215045,0.7564378572524462,0.603842112036306,0.5998727678341107,8.788205766677857,data/benchmarks/corrected_global_mlp_hfteacher_v2_seed231_all5/model_summary_with_fvd.csv
hfteacher_v2,Temporal bottleneck HF-teacher v2,1000,73.30688091399631,17.74879795273875,0.717600847796122,0.2113246188171583,0.667363418491118,0.5690641521147384,0.5649475510736078,8.620445489883423,data/benchmarks/corrected_global_mlp_hfteacher_v2_seed231_all5/model_summary_with_fvd.csv
hfteacher_v2,Temporal bottleneck HF-teacher v2,1500,78.66929482933259,17.876510109952186,0.7222449577786987,0.20195170372245763,0.6203100618688098,0.5622779370922906,0.5581113206228115,8.56421446800232,data/benchmarks/corrected_global_mlp_hfteacher_v2_seed231_all5/model_summary_with_fvd.csv
hfteacher_v2,Temporal bottleneck HF-teacher v2,2000,81.48290059578488,18.014874050690576,0.7271626100437624,0.19339439030478023,0.6099194453284136,0.5550839574872207,0.5508664512476918,8.49394850730896,data/benchmarks/corrected_global_mlp_hfteacher_v2_seed231_all5/model_summary_with_fvd.csv
hfteacher_v2,Temporal bottleneck HF-teacher v2,2500,82.86658482420543,18.148237054349543,0.7303468490214943,0.18637866176400691,0.5946448919644155,0.5535491127493288,0.5497043415680688,8.48609972000122,data/benchmarks/corrected_global_mlp_hfteacher_v2_seed231_all5/model_summary_with_fvd.csv
hfteacher_v2,Temporal bottleneck HF-teacher v2,3000,79.25634159259431,18.038755404999865,0.7277856424850896,0.198609197177116,0.6305215226908631,0.5756072570542713,0.5706631591330813,8.6032546043396,data/benchmarks/corrected_global_mlp_hfteacher_v2_seed231_all5/model_summary_with_fvd.csv
legacy_adaln,Legacy AdaLN action,100,73.87059943600616,17.67664125594815,0.7368254158872405,0.12798454388545755,nan,0.5576210461159448,nan,8.597198247909546,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_adaln,Legacy AdaLN action,250,84.32745557596093,18.66464877948902,0.7584186680075344,0.13948160844167762,nan,0.4446863443297057,nan,8.08317584991455,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_adaln,Legacy AdaLN action,500,91.89394112171436,18.087587571595815,0.7516544874194581,0.12630796389444443,nan,0.4620084698809304,nan,8.251474571228027,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_adaln,Legacy AdaLN action,1000,79.23004111251305,18.003274843894417,0.7779814122308185,0.1258210626410477,nan,0.4671289199784908,nan,8.09353165626526,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_adaln,Legacy AdaLN action,1500,96.03069172236545,18.557022732818126,0.7753799316699678,0.12263807389146548,nan,0.504761520505935,nan,8.423513555526734,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_adaln,Legacy AdaLN action,2000,99.91306179242804,18.482460907044132,0.7612716059026916,0.1394428921449507,nan,0.5805644129664669,nan,9.183196926116944,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_adaln,Legacy AdaLN action,2500,107.01740956761907,19.10526137137738,0.7881114688830096,0.10311662666835672,nan,0.45661089428704554,nan,8.355245637893677,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_adaln,Legacy AdaLN action,3000,95.08534373170824,18.705761380686205,0.7525460351800263,0.12090445263333524,nan,0.5175995475279523,nan,8.776999759674073,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_global_mlp,Legacy Global MLP tokens,100,75.82735287247911,16.383252008205552,0.6942185145425144,0.21882004472290104,nan,0.6081030667026727,nan,8.56836919784546,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_global_mlp,Legacy Global MLP tokens,250,294.9225046716058,9.668440673120374,0.17893128291950516,0.9079190670353166,nan,0.764566785744408,nan,8.555356693267822,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_global_mlp,Legacy Global MLP tokens,500,61.33496788190919,17.90371202894417,0.7570243183197162,0.21201101790133273,nan,0.65246468898086,nan,9.117657613754272,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_global_mlp,Legacy Global MLP tokens,1000,68.39567658737721,18.154759924808555,0.7428765301623075,0.20045586097653642,nan,0.6998286612855626,nan,9.448360586166382,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_global_mlp,Legacy Global MLP tokens,1500,69.87208953434205,18.100167835710714,0.7510632016670022,0.15667436094295376,nan,0.605426614692018,nan,8.95593991279602,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_global_mlp,Legacy Global MLP tokens,2000,83.76729121630888,18.00210776834207,0.746193242959772,0.1631859624783155,nan,0.6260349306158627,nan,9.10546555519104,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_global_mlp,Legacy Global MLP tokens,2500,72.02813594120607,18.415127019518657,0.7694137006705357,0.15767639629990554,nan,0.6157106653482954,nan,9.057828903198242,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_global_mlp,Legacy Global MLP tokens,3000,79.5391701487321,17.720248567433373,0.7205237379083879,0.14467428224620546,nan,0.6492470207269327,nan,9.222904682159424,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_temporal_per_point,Legacy temporal per-point tokens,100,68.52404534304449,16.713282993162505,0.7218859625060223,0.27935820288394353,nan,0.6776208519303181,nan,8.986789464950562,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_temporal_per_point,Legacy temporal per-point tokens,250,69.82433785136823,18.00206346451443,0.7495943228850719,0.16932445299615503,nan,0.602440466039556,nan,8.836511945724487,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_temporal_per_point,Legacy temporal per-point tokens,500,77.32721077295355,18.09846955824015,0.756492672935638,0.1257676534095918,nan,0.5215582753098439,nan,8.348962211608887,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_temporal_per_point,Legacy temporal per-point tokens,1000,77.3025383749993,17.523910803290686,0.736319140707981,0.1260728360091253,nan,0.5980385475361512,nan,8.833976221084594,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_temporal_per_point,Legacy temporal per-point tokens,1500,75.78345075066196,17.205785951698747,0.6744740349159095,0.13223059319717115,nan,0.5961090689050421,nan,8.703068494796753,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_temporal_per_point,Legacy temporal per-point tokens,2000,70.88355421616114,17.537170076719555,0.7129069993899493,0.1608443031729949,nan,0.582416047398827,nan,8.707967853546142,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_temporal_per_point,Legacy temporal per-point tokens,2500,72.2222354543679,17.84488597963732,0.7183487778510342,0.13527466701257856,nan,0.5010064787720889,nan,8.232168292999267,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_temporal_per_point,Legacy temporal per-point tokens,3000,82.2751208538242,17.487032731692718,0.6800021271769934,0.11165954372693543,nan,0.478316321214831,nan,8.035062170028686,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_transformer,Legacy transformer action tokens,100,64.81998189412724,17.80811825660887,0.7583926702824477,0.22280832527452527,nan,0.6954712252424203,nan,9.340952444076539,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_transformer,Legacy transformer action tokens,250,73.26866602530262,17.56099390120981,0.7443136862372882,0.18594765829386806,nan,0.6673593151412865,nan,9.223876953125,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_transformer,Legacy transformer action tokens,500,71.80861365935431,18.146707362197976,0.7623235816639496,0.1687331469561671,nan,0.6065437147167664,nan,8.881587362289428,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_transformer,Legacy transformer action tokens,1000,75.75049478744128,18.078855646214624,0.75093662368709,0.12080044486563399,nan,0.4989013743083385,nan,8.129648447036743,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_transformer,Legacy transformer action tokens,1500,71.44894215853904,18.07715365338789,0.7658458970531481,0.14521681926846047,nan,0.5987920621325803,nan,8.783594036102295,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_transformer,Legacy transformer action tokens,2000,67.17911631087489,18.53550781044131,0.7776436345945218,0.17303385894662787,nan,0.6220246701481059,nan,9.07510027885437,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_transformer,Legacy transformer action tokens,2500,77.97890078800316,18.603023912058898,0.7767025959219256,0.12499789528303837,nan,0.49739648376739254,nan,8.235736513137818,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
legacy_transformer,Legacy transformer action tokens,3000,77.20670241496993,18.00910767345854,0.7510870722293095,0.14997179027775934,nan,0.6221348325260424,nan,8.921437215805053,data/benchmarks/action_checkpoint_sweep_all_encoders_with_adaln_seed231_all5/action_checkpoint_sweep_summary_all_encoders_with_adaln_fvd.csv
lowfreq_v3,"Low-frequency bottleneck V3, gate=1",100,nan,17.85901052049946,0.7626104398750725,0.2676612032329356,0.8243909740412141,0.7882659890543307,0.7830740864478629,9.94645938873291,data/benchmarks/frame_temporal_bottleneck_lowfreq_v3_gate_scale_sweep_seed231_all5/model_summary.csv
lowfreq_v3,"Low-frequency bottleneck V3, gate=1",250,nan,18.028940498386486,0.7675826516652278,0.2423426327827297,0.7693078642475148,0.7575782775283162,0.7528973867927908,9.73206639289856,data/benchmarks/frame_temporal_bottleneck_lowfreq_v3_gate_scale_sweep_seed231_all5/model_summary.csv
lowfreq_v3,"Low-frequency bottleneck V3, gate=1",500,nan,18.181627439525656,0.7642249973216975,0.21928261824119719,0.7178448743386463,0.7278828493073625,0.722149425919028,9.592765426635742,data/benchmarks/frame_temporal_bottleneck_lowfreq_v3_gate_scale_sweep_seed231_all5/model_summary.csv
lowfreq_v3,"Low-frequency bottleneck V3, gate=1",1000,nan,18.34241711185217,0.7670321849533485,0.20704994597421603,0.6785888387790125,0.7076027394234592,0.7027952531647988,9.482453060150146,data/benchmarks/frame_temporal_bottleneck_lowfreq_v3_gate_scale_sweep_seed231_all5/model_summary.csv
lowfreq_v3,"Low-frequency bottleneck V3, gate=1",2000,nan,18.45072772928247,0.768289248963598,0.190408485904977,0.6221840240160087,0.68030137544159,0.6742675193965508,9.313062524795532,data/benchmarks/frame_temporal_bottleneck_lowfreq_v3_gate_scale_sweep_seed231_all5/model_summary.csv
lowfreq_v3,"Low-frequency bottleneck V3, gate=1",3000,nan,18.428482054908763,0.7745435872657964,0.1879127200850345,0.6231881368881276,0.6765261040069767,0.6717852150919122,9.323247337341309,data/benchmarks/frame_temporal_bottleneck_lowfreq_v3_gate_scale_sweep_seed231_all5/model_summary.csv
midblock_xattn,Mid-block gated XAttn,0,67.16839297331899,17.862915633819917,0.762623602587513,0.2700595360783371,0.825599740058132,0.7920755353978027,0.7880837616990064,9.973157835006713,data/benchmarks/midblock_gated_xattn_checkpoint_sweep_seed231_all5/midblock_gated_xattn_summary_with_fvd.csv
midblock_xattn,Mid-block gated XAttn,100,71.00855005393927,18.822688376746733,0.7772136583609542,0.14745362201879686,0.5552697260614353,0.5318645525207716,0.5291929154781303,8.454171800613404,data/benchmarks/midblock_gated_xattn_checkpoint_sweep_seed231_all5/midblock_gated_xattn_summary_with_fvd.csv
midblock_xattn,Mid-block gated XAttn,250,75.94896033014192,18.530005687832663,0.7633456852866451,0.14931752724082442,0.5600079722253289,0.5163876931220164,0.5126832622941759,8.36276125907898,data/benchmarks/midblock_gated_xattn_checkpoint_sweep_seed231_all5/midblock_gated_xattn_summary_with_fvd.csv
midblock_xattn,Mid-block gated XAttn,500,69.33119248259484,18.502334122979722,0.7590588641947085,0.14413374102718607,0.5463462211117769,0.5193448361042398,0.5153972755553851,8.353431224822998,data/benchmarks/midblock_gated_xattn_checkpoint_sweep_seed231_all5/midblock_gated_xattn_summary_with_fvd.csv
midblock_xattn,Mid-block gated XAttn,1000,78.00467027133612,18.49517635093732,0.7543837010453234,0.11810533828818062,0.4660273106128175,0.4697797918286849,0.46602501510825445,8.080821418762207,data/benchmarks/midblock_gated_xattn_checkpoint_sweep_seed231_all5/midblock_gated_xattn_summary_with_fvd.csv
midblock_xattn,Mid-block gated XAttn,1500,85.37885226974362,18.133119934291994,0.7376408620331036,0.11420500473565283,0.4313998677718939,0.4955761464639612,0.4924242494290839,8.177515125274658,data/benchmarks/midblock_gated_xattn_checkpoint_sweep_seed231_all5/midblock_gated_xattn_summary_with_fvd.csv
midblock_xattn,Mid-block gated XAttn,2000,83.3197401860674,18.331198885006465,0.7434906157584898,0.10762791636530389,0.3849673727561002,0.4374342057358712,0.43419571086335723,7.865162420272827,data/benchmarks/midblock_gated_xattn_checkpoint_sweep_seed231_all5/midblock_gated_xattn_summary_with_fvd.csv
midblock_xattn,Mid-block gated XAttn,2500,84.89520012596941,18.518960309493494,0.7506091839057353,0.10771620235284247,0.4139311815819016,0.4611335695775449,0.45791356176817144,7.977481508255005,data/benchmarks/midblock_gated_xattn_checkpoint_sweep_seed231_all5/midblock_gated_xattn_summary_with_fvd.csv
midblock_xattn,Mid-block gated XAttn,3000,77.08298212055246,18.277489545814735,0.7411585669561574,0.11338001925679371,0.4376929335973919,0.4587828852649226,0.4558023913482506,8.011019945144653,data/benchmarks/midblock_gated_xattn_checkpoint_sweep_seed231_all5/midblock_gated_xattn_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,0,72.35742163548827,17.5267259016555,0.747741407082706,0.3555071672043221,nan,0.8858062070364184,nan,10.456490755081177,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,100,70.9548565458984,17.517121369121323,0.7484494681659222,0.3553314841155009,nan,0.8808011766509667,nan,10.411869859695434,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,250,74.71549256980751,17.631792740315632,0.7518048158726313,0.33298465923875015,nan,0.8607801883365772,nan,10.330570507049561,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,500,71.86130595377332,17.7095584194767,0.7555462731567898,0.3021232661528184,nan,0.8250633798557576,nan,10.129193544387817,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,1000,69.62457775576746,17.843610949943905,0.7606257326440036,0.28155908275244645,nan,0.7971515923155255,nan,9.959428358078004,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,1500,69.51089495249897,17.84299559583053,0.7612443892217889,0.2771500291169093,nan,0.7936261119959005,nan,9.94896035194397,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,2000,70.32213453352313,17.876894874832704,0.7618035461267186,0.2739395420837919,nan,0.7913148822987294,nan,9.92721118927002,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,2500,68.69194682660492,17.86402820114235,0.761557237777752,0.2713566350392,nan,0.789088459592711,nan,9.900842523574829,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,3000,71.42353875364333,17.892187968473095,0.7631228791996334,0.2713084210716135,nan,0.79006125395229,nan,9.91586217880249,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,4000,70.00379987901184,17.856232828439897,0.7617958204418456,0.27026839635004146,nan,0.7896662719613877,nan,9.907807922363281,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,5000,68.5529954294052,17.86688449573653,0.7623732294438124,0.26726559544858014,nan,0.7885485238891043,nan,9.913310432434082,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
noaction_shifted,No-action shifted LoRA,6000,70.60224827135028,17.882229373962094,0.762363561525617,0.267224900753683,nan,0.7878788442694697,nan,9.902591323852539,data/benchmarks/noaction_shifted_timestep_longer_seed231_all5/noaction_shifted_timestep_longer_summary_with_fvd.csv
v4_actionstrong_text,V4 action-strong + text,0,75.58449437551303,17.150619840918097,0.7010005761795154,0.3876381837887375,0.9879431345291201,0.7224303205935361,0.7168768053408876,9.350742101669312,data/benchmarks/final_h100_v4_campaign_seed231_all5/model_summary_with_fvd.csv
v4_actionstrong_text,V4 action-strong + text,100,76.3217356941766,17.139357873277447,0.7004987848978625,0.39068055267197954,0.9871907740662349,0.72470289927223,0.7186974621441138,9.360257768630982,data/benchmarks/final_h100_v4_campaign_seed231_all5/model_summary_with_fvd.csv
v4_actionstrong_text,V4 action-strong + text,250,77.58145258157231,17.1655777276046,0.7014872715177479,0.3822309023606974,0.9771910259502571,0.7197149730654949,0.7144280965188855,9.329607915878295,data/benchmarks/final_h100_v4_campaign_seed231_all5/model_summary_with_fvd.csv
v4_actionstrong_text,V4 action-strong + text,500,76.28461905339148,17.240862205735276,0.7043305889226612,0.3480177914103917,0.9239262431865253,0.6960048970085545,0.6898900729341305,9.204353189468383,data/benchmarks/final_h100_v4_campaign_seed231_all5/model_summary_with_fvd.csv
v4_actionstrong_text,V4 action-strong + text,750,76.79313638139345,17.3358221420345,0.7069550986193642,0.3265915030301746,0.8843599320921142,0.6780601726450616,0.6723332418307886,9.126447200775146,data/benchmarks/final_h100_v4_campaign_seed231_all5/model_summary_with_fvd.csv
v4_actionstrong_text,V4 action-strong + text,1000,73.92529136115704,17.39771123642114,0.7088294951394041,0.3020494099452038,0.8386880406665818,0.6561429009482724,0.6504923668881565,9.017920064926148,data/benchmarks/final_h100_v4_campaign_seed231_all5/model_summary_with_fvd.csv
