model_mode,encoder,step,fvd_future,fvd_backend,fvd_num_videos,fvd_num_frames,fvd_size,fvd_feature_dim,fvd_device
v4_main_text_r128_partial_step000000,v4_main_text_r128_partial_step000000,0,91.4907161532777,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step000100,v4_main_text_r128_partial_step000100,100,88.2206749758567,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step000250,v4_main_text_r128_partial_step000250,250,86.87153923966187,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step000500,v4_main_text_r128_partial_step000500,500,84.33037030718953,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step000750,v4_main_text_r128_partial_step000750,750,89.45011715931724,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step001000,v4_main_text_r128_partial_step001000,1000,84.85776691676597,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step001500,v4_main_text_r128_partial_step001500,1500,87.1005076567626,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step002000,v4_main_text_r128_partial_step002000,2000,86.16989288798354,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step002500,v4_main_text_r128_partial_step002500,2500,90.09959462366922,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step003000,v4_main_text_r128_partial_step003000,3000,89.67816764940827,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step004000,v4_main_text_r128_partial_step004000,4000,86.15090550750517,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step005000,v4_main_text_r128_partial_step005000,5000,86.71998896843732,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step006000,v4_main_text_r128_partial_step006000,6000,83.48720491590268,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step007000,v4_main_text_r128_partial_step007000,7000,87.05456777281609,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step007992,v4_main_text_r128_partial_step007992,7992,88.5690831345166,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step009000,v4_main_text_r128_partial_step009000,9000,84.60046866225306,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step010000,v4_main_text_r128_partial_step010000,10000,84.00932226532686,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step011000,v4_main_text_r128_partial_step011000,11000,86.61544525321153,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step012000,v4_main_text_r128_partial_step012000,12000,83.70700744541116,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step013000,v4_main_text_r128_partial_step013000,13000,87.98300936217686,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step014000,v4_main_text_r128_partial_step014000,14000,83.8108728035229,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r128_partial_step015000,v4_main_text_r128_partial_step015000,15000,85.80875018111584,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r32_3epoch_step007992,v4_main_text_r32_3epoch_step007992,7992,86.50524061877263,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r32_3epoch_step010000,v4_main_text_r32_3epoch_step010000,10000,88.30257351486549,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r32_3epoch_step012000,v4_main_text_r32_3epoch_step012000,12000,89.90936177772511,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r32_3epoch_step014000,v4_main_text_r32_3epoch_step014000,14000,88.97414106698423,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r32_3epoch_step015984,v4_main_text_r32_3epoch_step015984,15984,87.825016263897,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r32_3epoch_step018000,v4_main_text_r32_3epoch_step018000,18000,83.9578298855325,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r32_3epoch_step020000,v4_main_text_r32_3epoch_step020000,20000,88.43764007373471,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r32_3epoch_step022000,v4_main_text_r32_3epoch_step022000,22000,86.26427874444298,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r32_3epoch_step023976,v4_main_text_r32_3epoch_step023976,23976,89.23053152507566,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r64_3epoch_step007992,v4_main_text_r64_3epoch_step007992,7992,83.90570425123443,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r64_3epoch_step010000,v4_main_text_r64_3epoch_step010000,10000,82.76936715142395,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r64_3epoch_step012000,v4_main_text_r64_3epoch_step012000,12000,83.29420824258159,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r64_3epoch_step014000,v4_main_text_r64_3epoch_step014000,14000,88.78610849232265,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r64_3epoch_step015984,v4_main_text_r64_3epoch_step015984,15984,86.39685443693551,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r64_3epoch_step018000,v4_main_text_r64_3epoch_step018000,18000,86.10847174705242,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r64_3epoch_step020000,v4_main_text_r64_3epoch_step020000,20000,90.01616307096995,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r64_3epoch_step022000,v4_main_text_r64_3epoch_step022000,22000,85.67167215837142,torchvision_r3d18_kinetics400,5,16,112,512,cuda
v4_main_text_r64_3epoch_step023976,v4_main_text_r64_3epoch_step023976,23976,86.80549107376885,torchvision_r3d18_kinetics400,5,16,112,512,cuda
